timestamp,rip,user,action_code,is_remote,attempts,duration_secs,bytes_in,bytes_out,velocity,unique_users,hour_of_day,is_off_hours
2026-01-15 14:52:24,172.17.131.81,jessica.wright,2,0,0,0,969,611,2.0,7,14,0
2026-01-15 14:52:25,172.17.131.81,jessica.wright,1,0,0,0,0,0,3.0,7,14,0
2026-01-15 14:52:25,172.17.131.81,jessica.wright,2,0,0,0,402,104973,4.0,7,14,0
2026-01-15 14:52:25,172.17.131.81,jessica.wright,1,0,0,0,0,0,5.0,7,14,0
2026-01-15 14:52:25,172.17.131.81,jessica.wright,2,0,0,0,108,1949,6.0,7,14,0
2026-01-15 14:52:45,172.17.131.81,jessica.wright,1,0,0,0,0,0,8.0,7,14,0
2026-01-15 14:52:45,172.17.131.81,jessica.wright,2,0,0,0,326,5087,7.0,7,14,0
2026-01-15 14:53:56,172.17.131.81,jessica.wright,2,0,0,0,682,611,4.0,7,14,0
2026-01-15 14:53:56,172.17.131.81,jessica.wright,1,0,0,0,0,0,3.0,7,14,0
2026-01-15 14:53:56,172.17.131.81,jessica.wright,2,0,0,0,521,4441,1.0,7,14,0
2026-01-15 14:53:56,172.17.131.81,jessica.wright,1,0,0,0,0,0,2.0,7,14,0
2026-01-15 14:54:21,172.17.131.81,jessica.wright,1,0,0,0,0,0,5.0,7,14,0
2026-01-15 14:54:21,172.17.131.81,jessica.wright,2,0,0,0,135,1412,6.0,7,14,0
2026-01-15 14:54:52,172.17.131.81,carole.noble,1,0,0,0,0,0,7.0,7,14,0
2026-01-15 14:54:52,172.17.131.81,carole.noble,2,0,0,0,221,39634,8.0,7,14,0
2026-01-15 14:55:38,172.17.131.81,jessica.wright,1,0,0,0,0,0,3.0,7,14,0
2026-01-15 14:55:38,172.17.131.81,jessica.wright,2,0,0,0,746,611,4.0,7,14,0
2026-01-15 14:56:25,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,14,0
2026-01-15 14:56:25,172.17.131.81,carole.noble,2,0,0,0,869,611,4.0,7,14,0
2026-01-15 14:56:26,172.17.131.81,carole.noble,1,0,0,0,0,0,6.0,7,14,0
2026-01-15 14:56:26,172.17.131.81,carole.noble,2,0,0,0,112,670,5.0,7,14,0
2026-01-15 14:57:02,172.17.131.81,jessica.wright,1,0,0,0,0,0,5.0,7,14,0
2026-01-15 14:57:02,172.17.131.81,jessica.wright,2,0,0,0,841,611,6.0,7,14,0
2026-01-15 14:58:04,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,14,0
2026-01-15 14:58:04,172.17.131.81,carole.noble,2,0,0,0,972,611,2.0,7,14,0
2026-01-15 14:58:05,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,14,0
2026-01-15 14:58:05,172.17.131.81,carole.noble,2,0,0,0,521,6969,4.0,7,14,0
2026-01-15 14:58:22,172.17.131.81,carole.noble,1,0,0,0,0,0,6.0,7,14,0
2026-01-15 14:58:22,172.17.131.81,carole.noble,2,0,0,0,202,3377,5.0,7,14,0
2026-01-15 14:58:31,172.17.131.81,carole.noble,1,0,0,0,0,0,8.0,7,14,0
2026-01-15 14:58:31,172.17.131.81,carole.noble,2,0,0,0,144,2834,7.0,7,14,0
2026-01-15 14:59:17,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,14,0
2026-01-15 14:59:17,172.17.131.81,carole.noble,2,0,0,0,1491,2289,6.0,7,14,0
2026-01-15 14:59:17,172.17.131.81,carole.noble,1,0,0,0,0,0,7.0,7,14,0
2026-01-15 14:59:17,172.17.131.81,carole.noble,2,0,0,0,517,7077,8.0,7,14,0
2026-01-15 14:59:41,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,14,0
2026-01-15 14:59:41,172.17.131.81,carole.noble,2,0,0,0,202,3938,6.0,7,14,0
2026-01-15 14:59:45,172.17.131.81,jessica.wright,1,0,0,0,0,0,7.0,7,14,0
2026-01-15 14:59:45,172.17.131.81,jessica.wright,2,0,0,0,1174,611,8.0,7,14,0
2026-01-15 14:59:49,172.17.131.81,carole.noble,1,0,0,0,0,0,10.0,7,14,0
2026-01-15 14:59:49,172.17.131.81,carole.noble,2,0,0,0,137,1504,9.0,7,14,0
2026-01-15 15:06:27,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,15,0
2026-01-15 15:06:27,172.17.131.81,carole.noble,2,0,0,0,184,40057,2.0,7,15,0
2026-01-15 15:07:41,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,15,0
2026-01-15 15:07:41,172.17.131.81,carole.noble,2,0,0,0,795,611,2.0,7,15,0
2026-01-15 15:09:56,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,15,0
2026-01-15 15:09:56,172.17.131.81,carole.noble,2,0,0,0,1162,611,2.0,7,15,0
2026-01-15 15:09:57,172.17.131.81,carole.noble,1,0,0,0,0,0,4.0,7,15,0
2026-01-15 15:09:57,172.17.131.81,carole.noble,2,0,0,0,334,5509,3.0,7,15,0
2026-01-15 15:10:17,172.17.131.81,carole.noble,1,0,0,0,0,0,6.0,7,15,0
2026-01-15 15:10:17,172.17.131.81,carole.noble,2,0,0,0,137,1435,5.0,7,15,0
2026-01-15 15:12:42,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,15,0
2026-01-15 15:12:42,172.17.131.81,carole.noble,2,0,0,0,1093,611,2.0,7,15,0
2026-01-15 15:14:13,172.17.131.81,brian.potter,2,0,0,0,124,725,8.0,7,15,0
2026-01-15 15:14:13,172.17.131.81,brian.potter,1,0,0,0,0,0,6.0,7,15,0
2026-01-15 15:14:13,172.17.131.81,brian.potter,2,0,0,0,8,416,5.0,7,15,0
2026-01-15 15:14:13,172.17.131.81,brian.potter,1,0,0,0,0,0,7.0,7,15,0
2026-01-15 15:14:13,172.17.131.81,brian.potter,1,0,0,0,0,0,3.0,7,15,0
2026-01-15 15:14:13,172.17.131.81,brian.potter,2,0,0,0,70,599,2.0,7,15,0
2026-01-15 15:14:13,172.17.131.81,brian.potter,2,0,0,0,221,26375,1.0,7,15,0
2026-01-15 15:14:13,172.17.131.81,brian.potter,1,0,0,0,0,0,4.0,7,15,0
2026-01-15 15:27:39,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,15,0
2026-01-15 15:27:39,172.17.131.81,carole.noble,2,0,0,0,221,40159,2.0,7,15,0
2026-01-15 15:28:54,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,15,0
2026-01-15 15:28:54,172.17.131.81,carole.noble,2,0,0,0,833,611,2.0,7,15,0
2026-01-15 15:30:07,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,15,0
2026-01-15 15:30:07,172.17.131.81,carole.noble,2,0,0,0,883,611,2.0,7,15,0
2026-01-15 15:30:40,172.17.131.81,meghan.morris,1,0,0,0,0,0,8.0,7,15,0
2026-01-15 15:30:40,172.17.131.81,meghan.morris,1,0,0,0,0,0,7.0,7,15,0
2026-01-15 15:30:40,172.17.131.81,meghan.morris,2,0,0,0,8,416,6.0,7,15,0
2026-01-15 15:30:40,172.17.131.81,meghan.morris,2,0,0,0,124,725,5.0,7,15,0
2026-01-15 15:30:40,172.17.131.81,meghan.morris,1,0,0,0,0,0,4.0,7,15,0
2026-01-15 15:30:40,172.17.131.81,meghan.morris,2,0,0,0,70,599,3.0,7,15,0
2026-01-15 15:30:41,172.17.131.81,meghan.morris,1,0,0,0,0,0,9.0,7,15,0
2026-01-15 15:30:41,172.17.131.81,meghan.morris,2,0,0,0,221,15362,10.0,7,15,0
2026-01-15 15:31:44,172.17.131.81,daniel.morgan,2,0,0,0,8,416,6.0,7,15,0
2026-01-15 15:31:44,172.17.131.81,daniel.morgan,1,0,0,0,0,0,4.0,7,15,0
2026-01-15 15:31:44,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,15,0
2026-01-15 15:31:44,172.17.131.81,daniel.morgan,2,0,0,0,124,725,2.0,7,15,0
2026-01-15 15:31:44,172.17.131.81,daniel.morgan,2,0,0,0,70,599,1.0,7,15,0
2026-01-15 15:31:44,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,7,15,0
2026-01-15 15:31:45,172.17.131.81,daniel.morgan,1,0,0,0,0,0,7.0,7,15,0
2026-01-15 15:31:45,172.17.131.81,daniel.morgan,2,0,0,0,221,31983,8.0,7,15,0
2026-01-15 15:32:24,172.17.131.81,carole.noble,1,0,0,0,0,0,9.0,7,15,0
2026-01-15 15:32:24,172.17.131.81,carole.noble,2,0,0,0,334,6565,10.0,7,15,0
2026-01-15 15:32:32,172.17.131.81,carole.noble,1,0,0,0,0,0,11.0,7,15,0
2026-01-15 15:32:32,172.17.131.81,carole.noble,2,0,0,0,334,6296,12.0,7,15,0
2026-01-15 15:32:48,172.17.131.81,carole.noble,1,0,0,0,0,0,6.0,7,15,0
2026-01-15 15:32:48,172.17.131.81,carole.noble,2,0,0,0,202,3938,5.0,7,15,0
2026-01-15 15:32:56,172.17.131.81,carole.noble,1,0,0,0,0,0,8.0,7,15,0
2026-01-15 15:32:56,172.17.131.81,carole.noble,2,0,0,0,137,1504,7.0,7,15,0
2026-01-15 15:33:00,172.17.131.81,carole.noble,1,0,0,0,0,0,9.0,7,15,0
2026-01-15 15:33:00,172.17.131.81,carole.noble,2,0,0,0,330,5768,10.0,7,15,0
2026-01-15 15:33:09,172.17.131.81,carole.noble,1,0,0,0,0,0,11.0,7,15,0
2026-01-15 15:33:09,172.17.131.81,carole.noble,2,0,0,0,202,3349,12.0,7,15,0
2026-01-15 15:33:33,172.17.131.81,carole.noble,1,0,0,0,0,0,9.0,7,15,0
2026-01-15 15:33:33,172.17.131.81,carole.noble,2,0,0,0,144,2688,10.0,7,15,0
2026-01-15 15:34:38,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,15,0
2026-01-15 15:34:38,172.17.131.81,carole.noble,2,0,0,0,1963,2341,2.0,7,15,0
2026-01-15 15:34:39,172.17.131.81,carole.noble,1,0,0,0,0,0,6.0,7,15,0
2026-01-15 15:34:39,172.17.131.81,carole.noble,2,0,0,0,368,6945,5.0,7,15,0
2026-01-15 15:34:39,172.17.131.81,carole.noble,1,0,0,0,0,0,4.0,7,15,0
2026-01-15 15:34:39,172.17.131.81,carole.noble,2,0,0,0,108,1994,3.0,7,15,0
2026-01-15 15:34:51,172.17.131.81,carole.noble,1,0,0,0,0,0,7.0,7,15,0
2026-01-15 15:34:51,172.17.131.81,carole.noble,2,0,0,0,236,4389,8.0,7,15,0
2026-01-15 15:34:51,172.17.131.81,carole.noble,1,0,0,0,0,0,9.0,7,15,0
2026-01-15 15:34:51,172.17.131.81,carole.noble,2,0,0,0,108,1994,10.0,7,15,0
2026-01-15 15:35:18,172.17.131.81,carole.noble,1,0,0,0,0,0,11.0,7,15,0
2026-01-15 15:35:18,172.17.131.81,carole.noble,2,0,0,0,144,3000,12.0,7,15,0
2026-01-15 15:36:12,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,7,15,0
2026-01-15 15:36:13,172.17.131.81,daniel.morgan,2,0,0,0,221,32544,4.0,7,15,0
2026-01-15 15:36:40,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,15,0
2026-01-15 15:36:40,172.17.131.81,carole.noble,2,0,0,0,1700,2318,4.0,7,15,0
2026-01-15 15:36:40,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,15,0
2026-01-15 15:36:41,172.17.131.81,carole.noble,2,0,0,0,517,6381,6.0,7,15,0
2026-01-15 15:36:44,172.17.131.81,daniel.morgan,1,0,0,0,0,0,7.0,7,15,0
2026-01-15 15:36:44,172.17.131.81,daniel.morgan,2,0,0,0,334,6366,8.0,7,15,0
2026-01-15 15:36:57,172.17.131.81,daniel.morgan,1,0,0,0,0,0,9.0,7,15,0
2026-01-15 15:36:57,172.17.131.81,daniel.morgan,2,0,0,0,137,1532,10.0,7,15,0
2026-01-15 15:37:01,172.17.131.81,carole.noble,1,0,0,0,0,0,12.0,7,15,0
2026-01-15 15:37:01,172.17.131.81,carole.noble,2,0,0,0,198,3206,11.0,7,15,0
2026-01-15 15:37:16,172.17.131.81,carole.noble,1,0,0,0,0,0,11.0,7,15,0
2026-01-15 15:37:16,172.17.131.81,carole.noble,2,0,0,0,141,2664,12.0,7,15,0
2026-01-15 15:38:08,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,7,15,0
2026-01-15 15:38:08,172.17.131.81,daniel.morgan,2,0,0,0,782,611,4.0,7,15,0
2026-01-15 15:38:31,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,15,0
2026-01-15 15:38:31,172.17.131.81,carole.noble,2,0,0,0,1476,2230,4.0,7,15,0
2026-01-15 15:39:53,172.17.131.81,daniel.morgan,1,0,0,0,0,0,2.0,7,15,0
2026-01-15 15:39:53,172.17.131.81,daniel.morgan,2,0,0,0,1334,611,1.0,7,15,0
2026-01-15 15:41:41,172.17.131.81,carole.noble,1,0,0,0,0,0,2.0,7,15,0
2026-01-15 15:41:41,172.17.131.81,carole.noble,2,0,0,0,112,670,1.0,7,15,0
2026-01-15 15:41:42,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,15,0
2026-01-15 15:41:42,172.17.131.81,carole.noble,2,0,0,0,112,670,4.0,7,15,0
2026-01-15 15:43:11,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,15,0
2026-01-15 15:43:11,172.17.131.81,carole.noble,2,0,0,0,972,611,2.0,7,15,0
2026-01-15 15:43:17,172.17.131.81,brian.potter,1,0,0,0,0,0,3.0,7,15,0
2026-01-15 15:43:17,172.17.131.81,brian.potter,2,0,0,0,221,27937,4.0,7,15,0
2026-01-15 15:44:37,172.17.131.81,brian.potter,1,0,0,0,0,0,1.0,7,15,0
2026-01-15 15:44:37,172.17.131.81,brian.potter,2,0,0,0,727,611,2.0,7,15,0
2026-01-15 15:45:51,172.17.131.81,brian.potter,1,0,0,0,0,0,1.0,7,15,0
2026-01-15 15:45:52,172.17.131.81,brian.potter,2,0,0,0,826,611,2.0,7,15,0
2026-01-15 15:45:52,172.17.131.81,brian.potter,1,0,0,0,0,0,3.0,7,15,0
2026-01-15 15:45:53,172.17.131.81,brian.potter,2,0,0,0,334,5071,4.0,7,15,0
2026-01-15 15:46:11,172.17.131.81,brian.potter,1,0,0,0,0,0,5.0,7,15,0
2026-01-15 15:46:11,172.17.131.81,brian.potter,2,0,0,0,137,1462,6.0,7,15,0
2026-01-15 15:46:49,172.17.131.81,carole.noble,1,0,0,0,0,0,7.0,7,15,0
2026-01-15 15:46:49,172.17.131.81,carole.noble,2,0,0,0,924,611,8.0,7,15,0
2026-01-15 15:46:56,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,15,0
2026-01-15 15:46:56,172.17.131.81,carole.noble,2,0,0,0,137,1504,6.0,7,15,0
2026-01-15 15:48:40,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,15,0
2026-01-15 15:48:40,172.17.131.81,carole.noble,2,0,0,0,908,611,2.0,7,15,0
2026-01-15 15:48:41,172.17.131.81,carole.noble,1,0,0,0,0,0,4.0,7,15,0
2026-01-15 15:48:41,172.17.131.81,carole.noble,2,0,0,0,521,7699,3.0,7,15,0
2026-01-15 15:48:52,172.17.131.81,carole.noble,1,0,0,0,0,0,6.0,7,15,0
2026-01-15 15:48:52,172.17.131.81,carole.noble,2,0,0,0,108,1994,5.0,7,15,0
2026-01-15 15:49:04,172.17.131.81,carole.noble,1,0,0,0,0,0,7.0,7,15,0
2026-01-15 15:49:04,172.17.131.81,carole.noble,2,0,0,0,236,4381,8.0,7,15,0
2026-01-15 15:49:04,172.17.131.81,carole.noble,1,0,0,0,0,0,9.0,7,15,0
2026-01-15 15:49:04,172.17.131.81,carole.noble,2,0,0,0,108,1994,10.0,7,15,0
2026-01-15 15:49:29,172.17.131.81,carole.noble,1,0,0,0,0,0,11.0,7,15,0
2026-01-15 15:49:29,172.17.131.81,carole.noble,2,0,0,0,137,1410,12.0,7,15,0
2026-01-15 15:54:27,172.17.131.81,daniel.morgan,2,0,0,0,8,416,6.0,7,15,0
2026-01-15 15:54:27,172.17.131.81,daniel.morgan,1,0,0,0,0,0,4.0,7,15,0
2026-01-15 15:54:27,172.17.131.81,daniel.morgan,1,0,0,0,0,0,5.0,7,15,0
2026-01-15 15:54:27,172.17.131.81,daniel.morgan,2,0,0,0,124,725,2.0,7,15,0
2026-01-15 15:54:27,172.17.131.81,daniel.morgan,2,0,0,0,70,599,1.0,7,15,0
2026-01-15 15:54:27,172.17.131.81,daniel.morgan,1,0,0,0,0,0,3.0,7,15,0
2026-01-15 15:54:28,172.17.131.81,daniel.morgan,1,0,0,0,0,0,7.0,7,15,0
2026-01-15 15:54:28,172.17.131.81,daniel.morgan,2,0,0,0,221,33461,8.0,7,15,0
2026-01-15 16:02:23,172.17.131.81,brian.potter,1,0,0,0,0,0,1.0,7,16,0
2026-01-15 16:02:23,172.17.131.81,brian.potter,2,0,0,0,221,27925,2.0,7,16,0
2026-01-15 16:03:33,172.17.131.81,brian.potter,1,0,0,0,0,0,4.0,7,16,0
2026-01-15 16:03:33,172.17.131.81,brian.potter,2,0,0,0,334,5284,1.0,7,16,0
2026-01-15 16:03:33,172.17.131.81,brian.potter,1,0,0,0,0,0,2.0,7,16,0
2026-01-15 16:03:33,172.17.131.81,brian.potter,2,0,0,0,718,611,3.0,7,16,0
2026-01-15 16:03:49,172.17.131.81,brian.potter,1,0,0,0,0,0,6.0,7,16,0
2026-01-15 16:03:49,172.17.131.81,brian.potter,2,0,0,0,202,3140,5.0,7,16,0
2026-01-15 16:04:04,172.17.131.81,brian.potter,1,0,0,0,0,0,7.0,7,16,0
2026-01-15 16:04:04,172.17.131.81,brian.potter,2,0,0,0,144,2580,8.0,7,16,0
2026-01-15 16:04:52,172.17.131.81,brian.potter,1,0,0,0,0,0,3.0,7,16,0
2026-01-15 16:04:52,172.17.131.81,brian.potter,2,0,0,0,1561,2297,4.0,7,16,0
2026-01-15 16:04:53,172.17.131.81,brian.potter,1,0,0,0,0,0,5.0,7,16,0
2026-01-15 16:04:53,172.17.131.81,brian.potter,2,0,0,0,521,5657,6.0,7,16,0
2026-01-15 16:05:07,172.17.131.81,brian.potter,1,0,0,0,0,0,5.0,7,16,0
2026-01-15 16:05:07,172.17.131.81,brian.potter,2,0,0,0,202,3026,6.0,7,16,0
2026-01-15 16:05:35,172.17.131.81,brian.potter,1,0,0,0,0,0,8.0,7,16,0
2026-01-15 16:05:35,172.17.131.81,brian.potter,2,0,0,0,144,2496,7.0,7,16,0
2026-01-15 16:07:12,172.17.131.81,brian.potter,1,0,0,0,0,0,1.0,7,16,0
2026-01-15 16:07:12,172.17.131.81,brian.potter,2,0,0,0,1702,2218,2.0,7,16,0
2026-01-15 16:07:31,172.17.131.81,brian.potter,1,0,0,0,0,0,3.0,7,16,0
2026-01-15 16:07:31,172.17.131.81,brian.potter,2,0,0,0,202,3026,4.0,7,16,0
2026-01-15 16:07:55,172.17.131.81,brian.potter,1,0,0,0,0,0,5.0,7,16,0
2026-01-15 16:07:55,172.17.131.81,brian.potter,2,0,0,0,137,1376,6.0,7,16,0
2026-01-15 16:08:11,172.17.131.81,brian.potter,1,0,0,0,0,0,8.0,7,16,0
2026-01-15 16:08:11,172.17.131.81,brian.potter,2,0,0,0,330,6026,7.0,7,16,0
2026-01-15 16:08:28,172.17.131.81,brian.potter,1,0,0,0,0,0,8.0,7,16,0
2026-01-15 16:08:28,172.17.131.81,brian.potter,2,0,0,0,202,3758,7.0,7,16,0
2026-01-15 16:08:44,172.17.131.81,brian.potter,1,0,0,0,0,0,7.0,7,16,0
2026-01-15 16:08:44,172.17.131.81,brian.potter,2,0,0,0,144,3113,8.0,7,16,0
2026-01-15 16:10:36,172.17.131.81,michael.davis,1,0,0,0,0,0,1.0,7,16,0
2026-01-15 16:10:36,172.17.131.81,michael.davis,1,0,0,0,0,0,2.0,7,16,0
2026-01-15 16:10:36,172.17.131.81,michael.davis,2,0,0,0,8,416,3.0,7,16,0
2026-01-15 16:10:36,172.17.131.81,michael.davis,2,0,0,0,124,725,4.0,7,16,0
2026-01-15 16:10:37,172.17.131.81,brian.potter,1,0,0,0,0,0,5.0,7,16,0
2026-01-15 16:10:37,172.17.131.81,brian.potter,2,0,0,0,2194,2382,6.0,7,16,0
2026-01-15 16:11:04,172.17.131.81,michael.davis,3,0,5,28,0,0,7.0,7,16,0
2026-01-15 16:11:16,172.17.131.81,michael.davis,3,0,3,11,0,0,8.0,7,16,0
2026-01-15 16:13:54,172.17.131.81,michael.davis,3,0,4,23,0,0,1.0,7,16,0
2026-01-15 16:15:28,172.17.131.81,michael.davis,3,0,4,24,0,0,1.0,7,16,0
2026-01-15 16:16:27,172.17.131.81,michael.davis,3,0,4,21,0,0,2.0,7,16,0
2026-01-15 16:19:08,172.17.131.81,michael.davis,3,0,4,24,0,0,1.0,7,16,0
2026-01-15 16:21:06,172.17.131.81,michael.davis,3,0,4,22,0,0,1.0,7,16,0
2026-01-15 16:22:53,172.17.131.81,michael.davis,3,0,4,23,0,0,1.0,7,16,0
2026-01-15 16:34:35,172.17.131.81,carole.noble,2,0,0,0,8,416,6.0,7,16,0
2026-01-15 16:34:35,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,16,0
2026-01-15 16:34:35,172.17.131.81,carole.noble,1,0,0,0,0,0,4.0,7,16,0
2026-01-15 16:34:35,172.17.131.81,carole.noble,1,0,0,0,0,0,2.0,7,16,0
2026-01-15 16:34:35,172.17.131.81,carole.noble,2,0,0,0,70,599,1.0,7,16,0
2026-01-15 16:34:35,172.17.131.81,carole.noble,2,0,0,0,124,725,3.0,7,16,0
2026-01-15 16:34:36,172.17.131.81,carole.noble,1,0,0,0,0,0,7.0,7,16,0
2026-01-15 16:34:36,172.17.131.81,carole.noble,2,0,0,0,221,44507,8.0,7,16,0
2026-01-15 16:36:10,172.17.131.81,carole.noble,1,0,0,0,0,0,4.0,7,16,0
2026-01-15 16:36:10,172.17.131.81,carole.noble,2,0,0,0,334,5745,1.0,7,16,0
2026-01-15 16:36:10,172.17.131.81,carole.noble,1,0,0,0,0,0,2.0,7,16,0
2026-01-15 16:36:10,172.17.131.81,carole.noble,2,0,0,0,758,611,3.0,7,16,0
2026-01-15 16:36:18,172.17.131.81,carole.noble,1,0,0,0,0,0,6.0,7,16,0
2026-01-15 16:36:18,172.17.131.81,carole.noble,2,0,0,0,202,2900,5.0,7,16,0
2026-01-15 16:36:30,172.17.131.81,carole.noble,1,0,0,0,0,0,7.0,7,16,0
2026-01-15 16:36:30,172.17.131.81,carole.noble,2,0,0,0,144,2306,8.0,7,16,0
2026-01-15 16:37:02,172.17.131.81,carole.noble,1,0,0,0,0,0,9.0,7,16,0
2026-01-15 16:37:02,172.17.131.81,carole.noble,2,0,0,0,1666,2348,10.0,7,16,0
2026-01-15 16:37:02,172.17.131.81,carole.noble,1,0,0,0,0,0,11.0,7,16,0
2026-01-15 16:37:02,172.17.131.81,carole.noble,2,0,0,0,517,6368,12.0,7,16,0
2026-01-15 16:37:15,172.17.131.81,carole.noble,1,0,0,0,0,0,10.0,7,16,0
2026-01-15 16:37:15,172.17.131.81,carole.noble,2,0,0,0,202,3170,9.0,7,16,0
2026-01-15 16:37:39,172.17.131.81,carole.noble,1,0,0,0,0,0,8.0,7,16,0
2026-01-15 16:37:39,172.17.131.81,carole.noble,2,0,0,0,137,1394,7.0,7,16,0
2026-01-15 16:39:06,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,16,0
2026-01-15 16:39:06,172.17.131.81,carole.noble,2,0,0,0,893,611,2.0,7,16,0
2026-01-15 16:39:07,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,16,0
2026-01-15 16:39:07,172.17.131.81,carole.noble,2,0,0,0,236,3363,4.0,7,16,0
2026-01-15 16:39:14,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,16,0
2026-01-15 16:39:14,172.17.131.81,carole.noble,2,0,0,0,198,3334,6.0,7,16,0
2026-01-15 16:39:30,172.17.131.81,carole.noble,1,0,0,0,0,0,7.0,7,16,0
2026-01-15 16:39:30,172.17.131.81,carole.noble,2,0,0,0,141,2785,8.0,7,16,0
2026-01-15 16:41:05,172.17.131.81,carole.noble,1,0,0,0,0,0,2.0,7,16,0
2026-01-15 16:41:05,172.17.131.81,carole.noble,2,0,0,0,1627,2286,1.0,7,16,0
2026-01-15 16:46:07,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,16,0
2026-01-15 16:46:07,172.17.131.81,carole.noble,2,0,0,0,735,611,2.0,7,16,0
2026-01-15 16:47:00,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,16,0
2026-01-15 16:47:00,172.17.131.81,carole.noble,2,0,0,0,761,611,4.0,7,16,0
2026-01-15 16:47:01,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,16,0
2026-01-15 16:47:01,172.17.131.81,carole.noble,2,0,0,0,523,6913,6.0,7,16,0
2026-01-15 16:47:07,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,16,0
2026-01-15 16:47:07,172.17.131.81,carole.noble,2,0,0,0,202,3191,6.0,7,16,0
2026-01-15 16:47:17,172.17.131.81,carole.noble,1,0,0,0,0,0,7.0,7,16,0
2026-01-15 16:47:18,172.17.131.81,carole.noble,2,0,0,0,137,1386,8.0,7,16,0
2026-01-15 16:49:31,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,16,0
2026-01-15 16:49:31,172.17.131.81,carole.noble,2,0,0,0,1062,611,2.0,7,16,0
2026-01-15 16:50:34,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,16,0
2026-01-15 16:50:34,172.17.131.81,carole.noble,2,0,0,0,837,611,2.0,7,16,0
2026-01-15 16:52:00,172.17.131.81,carole.noble,1,0,0,0,0,0,1.0,7,16,0
2026-01-15 16:52:00,172.17.131.81,carole.noble,2,0,0,0,880,611,2.0,7,16,0
2026-01-15 16:52:51,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,16,0
2026-01-15 16:52:51,172.17.131.81,carole.noble,2,0,0,0,783,612,4.0,7,16,0
2026-01-15 16:53:55,172.17.131.81,carole.noble,1,0,0,0,0,0,2.0,7,16,0
2026-01-15 16:53:55,172.17.131.81,carole.noble,2,0,0,0,858,612,1.0,7,16,0
2026-01-15 16:57:39,172.17.131.81,meghan.morris,1,0,0,0,0,0,1.0,7,16,0
2026-01-15 16:57:39,172.17.131.81,meghan.morris,1,0,0,0,0,0,2.0,7,16,0
2026-01-15 16:57:40,172.17.131.81,meghan.morris,2,0,0,0,8,416,3.0,7,16,0
2026-01-15 16:57:40,172.17.131.81,meghan.morris,2,0,0,0,124,725,4.0,7,16,0
2026-01-15 16:57:40,172.17.131.81,meghan.morris,1,0,0,0,0,0,5.0,7,16,0
2026-01-15 16:57:40,172.17.131.81,meghan.morris,2,0,0,0,70,599,6.0,7,16,0
2026-01-15 16:57:40,172.17.131.81,meghan.morris,1,0,0,0,0,0,7.0,7,16,0
2026-01-15 16:57:40,172.17.131.81,meghan.morris,2,0,0,0,221,16268,8.0,7,16,0
2026-01-15 16:58:51,172.17.131.81,carole.noble,1,0,0,0,0,0,2.0,7,16,0
2026-01-15 16:58:51,172.17.131.81,carole.noble,2,0,0,0,891,612,1.0,7,16,0
2026-01-15 16:58:52,172.17.131.81,carole.noble,1,0,0,0,0,0,3.0,7,16,0
2026-01-15 16:58:52,172.17.131.81,carole.noble,2,0,0,0,334,7096,4.0,7,16,0
2026-01-15 16:59:13,172.17.131.81,carole.noble,1,0,0,0,0,0,5.0,7,16,0
