session_id,parent_tracking_id,source_ip,geo_country,is_external_ip,is_off_hours,session_duration_sec,total_requests,req_per_min,min_interarrival_sec,avg_uri_depth,error_404_rate,error_403_rate,error_50x_rate,post_rate,rare_method_rate,unique_path_ratio,static_asset_ratio,suspicious_ext_rate,status_diversity,unique_uas,avg_payload_bytes,max_resp_bytes,l1_alert_count,l1_alert_types
172.19.131.174_20220123173827,172.19.131.174_20220123173827,172.19.131.174,LOCAL,0,0,978.0,45,2.76,0.0,3.02,0.0,0.0,0.0,0.4667,0.0,0.4889,0.0889,0.3556,2,1,5963.29,25550,0,
10.143.2.25_20220123163556,10.143.2.25_20220123123520,10.143.2.25,LOCAL,0,0,7189.0,808,6.74,0.0,4.03,0.0,0.0,0.0,0.0953,0.0198,0.4319,0.7017,0.0693,5,1,3466.82,107683,0,
172.19.131.174_20220123181235,172.19.131.174_20220123181235,172.19.131.174,LOCAL,0,0,6.0,103,1030.0,0.0,3.37,0.0,0.0,0.0,0.0097,0.0,0.7864,0.9515,0.0,3,1,8823.19,107656,0,
::1_20220123175653,::1_20220123175653,::1,LOCAL,0,0,959.0,22,1.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0455,0.0,0.0,1,2,118.73,126,12,Scanner_Bot
10.143.2.4_20220123174243,10.143.2.4_20220123174243,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.4_20220123190039,10.143.2.4_20220123190039,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220123183756,::1_20220123183756,::1,LOCAL,0,0,1845.0,37,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027,0.0,0.0,1,2,111.73,126,4,Scanner_Bot
172.19.130.68_20220123175644,172.19.130.68_20220123175644,172.19.130.68,LOCAL,0,0,5431.0,1062,11.73,0.0,4.45,0.0,0.0,0.0,0.0075,0.0311,0.2137,0.6911,0.0179,6,2,6930.26,152832,0,
172.19.130.68_20220123193727,172.19.130.68_20220123193727,172.19.130.68,LOCAL,0,1,5.0,87,1044.0,0.0,3.4,0.0,0.0,0.0,0.0115,0.0,0.954,0.954,0.0,3,1,10140.41,107362,0,
::1_20220123192942,::1_20220123192942,::1,LOCAL,0,1,564.0,6,0.64,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1667,0.0,0.0,1,2,112.67,126,1,Scanner_Bot
10.143.2.25_20220123183603,10.143.2.25_20220123123520,10.143.2.25,LOCAL,0,0,4129.0,177,2.57,0.0,6.27,0.0,0.0,0.0,0.0339,0.0565,0.1921,0.2203,0.0565,2,1,6657.07,79823,0,
10.143.2.25_20220123195745,10.143.2.25_20220123195745,10.143.2.25,LOCAL,0,1,488.0,22,2.7,0.0,5.0,0.0,0.0,0.0,0.0455,0.0,0.9091,0.8182,0.0455,1,1,19644.27,79823,0,
172.19.131.174_20220123183741,172.19.131.174_20220123183741,172.19.131.174,LOCAL,0,0,5285.0,987,11.21,0.0,3.56,0.002,0.0,0.0,0.0648,0.0,0.2837,0.8794,0.0263,4,2,7144.98,107683,0,
::1_20220123195015,::1_20220123195015,::1,LOCAL,0,1,822.0,15,1.09,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0667,0.0,0.0,1,2,115.33,126,5,Scanner_Bot
10.143.2.4_20220123192736,10.143.2.4_20220123192736,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.25_20220123202325,10.143.2.25_20220123202325,10.143.2.25,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,6203.0,6203,0,
::1_20220123202724,::1_20220123202724,::1,LOCAL,0,1,769.0,5,0.39,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1,1,110.0,110,0,
172.19.130.68_20220123195009,172.19.130.68_20220123195009,172.19.130.68,LOCAL,0,1,471.0,189,24.08,0.0,3.4,0.0,0.0,0.0,0.0106,0.0,0.4392,0.9577,0.0,3,2,9607.13,107362,0,
10.143.2.25_20220123210840,10.143.2.25_20220123210840,10.143.2.25,LOCAL,0,1,429.0,22,3.08,0.0,5.0,0.0,0.0,0.0,0.0455,0.0,0.9091,0.8182,0.0455,1,1,19336.32,79823,0,
::1_20220123211423,::1_20220123211423,::1,LOCAL,0,1,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
10.143.2.4_20220123205038,10.143.2.4_20220123205038,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220123202709,172.19.131.174_20220123202709,172.19.131.174,LOCAL,0,1,1409.0,167,7.11,0.0,3.7,0.0,0.0,0.0,0.1617,0.0,0.8443,0.7964,0.024,2,1,2992.2,51116,0,
10.143.2.4_20220123225038,10.143.2.4_20220123225038,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220123225038,172.19.131.174_20220123225038,172.19.131.174,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,6203.0,6203,0,
::1_20220123224009,::1_20220123224009,::1,LOCAL,0,1,2.0,4,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1,2,114.0,126,1,Scanner_Bot
172.19.131.174_20220124035653,172.19.131.174_20220124035653,172.19.131.174,LOCAL,0,1,42.0,3000,4285.71,0.0,1.0,0.9817,0.006,0.0,0.002,0.0,0.9823,0.0003,0.002,5,3,464.96,21267,38,RCE|LFI|Scanner_Bot
172.19.131.174_20220124035735,172.19.131.174_20220124035653,172.19.131.174,LOCAL,0,1,29.0,3000,6206.9,0.0,2.81,0.9853,0.0007,0.0003,0.0003,0.0,0.9907,0.0007,0.349,7,2,301.82,9235,1461,Scanner_Bot
10.143.3.65_20220123162148,10.143.3.65_20220123162148,10.143.3.65,LOCAL,0,0,6876.0,524,4.57,0.0,5.18,0.0019,0.0,0.0,0.0153,0.0401,0.4695,0.4523,0.0553,6,1,18396.72,6128772,0,
10.143.2.91_20220123172930,10.143.2.91_20220123172930,10.143.2.91,LOCAL,0,0,737.0,64,5.21,0.0,3.8,0.0,0.0,0.0,0.2344,0.0,0.7344,0.4688,0.0156,3,1,7376.83,51692,0,
172.19.130.68_20220123224000,172.19.130.68_20220123224000,172.19.130.68,LOCAL,0,1,1321.0,228,10.36,0.0,4.44,0.0,0.0,0.0,0.0,0.0044,0.7851,0.75,0.0219,3,1,5356.32,107362,0,
10.143.2.25_20220123224000,10.143.2.25_20220123224000,10.143.2.25,LOCAL,0,1,1321.0,229,10.4,0.0,4.43,0.0,0.0,0.0,0.0,0.0044,0.7817,0.7467,0.0218,3,1,4849.44,107683,0,
172.19.131.174_20220124035804,172.19.131.174_20220124035653,172.19.131.174,LOCAL,0,1,104.0,1767,1019.42,0.0,4.62,0.9757,0.0,0.0,0.0006,0.0,0.9213,0.0,0.9344,3,2,9429.1,570058,1760,Scanner_Bot|SSRF|RCE|LFI|SQLi
::1_20220124035702,::1_20220124035702,::1,LOCAL,0,1,71.0,3,2.54,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333,0.0,0.0,1,2,115.33,126,1,Scanner_Bot
::1_20220124064246,::1_20220124064246,::1,LOCAL,0,0,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
::1_20220124070747,::1_20220124070747,::1,LOCAL,0,0,144.0,4,1.67,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1,1,110.0,110,0,
10.143.2.4_20220124035653,10.143.2.4_20220124035653,10.143.2.4,LOCAL,0,1,0.0,2,120.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.5,1,1,4644.5,9139,0,
::1_20220124072119,::1_20220124072119,::1,LOCAL,0,0,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
172.19.131.174_20220124043725,172.19.131.174_20220124043725,172.19.131.174,LOCAL,0,1,0.0,1,60.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,1,506741.0,506741,1,RCE|Scanner_Bot
::1_20220124073619,::1_20220124073619,::1,LOCAL,0,0,123.0,6,2.93,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1667,0.0,0.0,1,2,115.33,126,2,Scanner_Bot
10.143.2.91_20220124064233,10.143.2.91_20220124064233,10.143.2.91,LOCAL,0,0,3447.0,244,4.25,0.0,3.78,0.0082,0.0,0.0,0.123,0.0,0.791,0.7336,0.0943,3,1,5160.73,79823,0,
172.19.131.174_20220124074931,172.19.131.174_20220124074931,172.19.131.174,LOCAL,0,0,919.0,184,12.01,0.0,3.54,0.0,0.0,0.0,0.038,0.0,0.8261,0.8913,0.0598,2,1,2836.47,41172,0,
::1_20220124074945,::1_20220124074945,::1,LOCAL,0,0,539.0,11,1.22,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0909,0.0,0.0,1,1,110.0,110,0,
10.143.2.4_20220124073458,10.143.2.4_20220124073458,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.91_20220124075823,10.143.2.91_20220124075823,10.143.2.91,LOCAL,0,0,234.0,16,4.1,0.0,3.12,0.0625,0.0,0.0,0.125,0.0,0.75,0.5,0.125,3,1,6645.0,24739,0,
172.19.130.68_20220124073612,172.19.130.68_20220124073612,172.19.130.68,LOCAL,0,0,2468.0,316,7.68,0.0,4.66,0.0,0.0,0.0,0.0032,0.019,0.6297,0.6551,0.0316,5,1,5219.76,107362,0,
172.19.130.68_20220124084929,172.19.130.68_20220124084929,172.19.130.68,LOCAL,0,0,6.0,89,890.0,0.0,3.39,0.0,0.0,0.0,0.0112,0.0,0.9326,0.9551,0.0,3,1,10020.73,107362,0,
10.143.2.4_20220124083619,10.143.2.4_20220124083619,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.25_20220124073612,10.143.2.25_20220124073612,10.143.2.25,LOCAL,0,0,7187.0,1068,8.92,0.0,3.94,0.0,0.0,0.0,0.0375,0.0131,0.3474,0.736,0.0693,5,1,9705.79,6128196,0,
172.19.131.174_20220124081912,172.19.131.174_20220124081912,172.19.131.174,LOCAL,0,0,4596.0,800,10.44,0.0,3.63,0.0,0.0,0.0,0.115,0.0,0.375,0.7963,0.0488,4,2,4708.59,107683,0,
10.143.2.25_20220124093616,10.143.2.25_20220124073612,10.143.2.25,LOCAL,0,0,1.0,30,1800.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,1.0,0.9333,0.0,2,1,6240.77,88806,1,LFI
::1_20220124081925,::1_20220124081925,::1,LOCAL,0,0,7149.0,165,1.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0061,0.0,0.0,1,2,110.78,126,8,Scanner_Bot
172.19.130.68_20220124090751,172.19.130.68_20220124090751,172.19.130.68,LOCAL,0,0,3661.0,708,11.6,0.0,4.36,0.0,0.0,0.0,0.0071,0.0169,0.3093,0.7218,0.0198,4,2,51362.45,7656444,1,LFI
10.143.2.4_20220124092624,10.143.2.4_20220124092624,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
10.143.2.91_20220124083619,10.143.2.91_20220124083619,10.143.2.91,LOCAL,0,0,7197.0,553,4.61,0.0,3.46,0.0018,0.0,0.0,0.1121,0.0,0.5443,0.7125,0.1718,4,1,6116.75,107683,0,
172.19.131.174_20220124094620,172.19.131.174_20220124094620,172.19.131.174,LOCAL,0,0,2988.0,468,9.4,0.0,3.47,0.0043,0.0,0.0,0.1538,0.0,0.515,0.7671,0.0556,4,2,6295.17,107683,0,
::1_20220124102455,::1_20220124081925,::1,LOCAL,0,0,532.0,15,1.69,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0667,0.0,0.0,1,2,115.33,126,5,Scanner_Bot
172.19.130.68_20220124102847,172.19.130.68_20220124102847,172.19.130.68,LOCAL,0,0,61.0,189,185.9,0.0,3.4,0.0,0.0,0.0,0.0106,0.0,0.4392,0.9577,0.0,3,2,9559.46,107362,0,
10.143.3.65_20220124091312,10.143.3.65_20220124091312,10.143.3.65,LOCAL,0,0,7174.0,576,4.82,0.0,4.1,0.0035,0.0,0.0,0.1076,0.0069,0.6597,0.6285,0.1059,5,1,50038.24,7657190,0,
10.143.2.25_20220124095730,10.143.2.25_20220124095730,10.143.2.25,LOCAL,0,0,4544.0,411,5.43,0.0,3.4,0.0,0.0,0.0,0.0584,0.0,0.3625,0.8856,0.0633,2,1,2886.04,41748,0,
172.19.130.68_20220124105153,172.19.130.68_20220124105153,172.19.130.68,LOCAL,0,0,7.0,102,874.29,0.0,3.39,0.0,0.0,0.0,0.0098,0.0,0.7941,0.9608,0.0,3,1,9152.4,107362,0,
10.143.2.4_20220124103115,10.143.2.4_20220124103115,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220124104744,::1_20220124104744,::1,LOCAL,0,0,4511.0,104,1.38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0096,0.0,0.0,1,2,111.69,126,11,Scanner_Bot
172.19.130.68_20220124113702,172.19.130.68_20220124113702,172.19.130.68,LOCAL,0,0,1545.0,446,17.32,0.0,3.88,0.0,0.0,0.0,0.0112,0.0135,0.2489,0.8139,0.0067,4,2,10041.16,544402,0,
::1_20220124121458,::1_20220124121458,::1,LOCAL,0,0,19.0,4,12.63,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1,1,110.0,110,0,
10.143.2.91_20220124103628,10.143.2.91_20220124083619,10.143.2.91,LOCAL,0,0,5179.0,323,3.74,0.0,3.4,0.0031,0.0,0.0,0.192,0.0,0.4644,0.6471,0.1331,4,1,7383.52,107683,0,
::1_20220124122908,::1_20220124122908,::1,LOCAL,0,0,3.0,7,140.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1429,0.0,0.0,1,2,119.14,126,4,Scanner_Bot
172.19.131.174_20220124104738,172.19.131.174_20220124104738,172.19.131.174,LOCAL,0,0,7108.0,1248,10.53,0.0,3.37,0.0008,0.0,0.0,0.1002,0.0,0.2468,0.7564,0.1354,4,2,5230.53,107683,0,
10.143.2.4_20220124114157,10.143.2.4_20220124114157,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220124124259,::1_20220124124259,::1,LOCAL,0,0,314.0,5,0.96,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1,1,110.0,110,0,
10.143.2.25_20220124112537,10.143.2.25_20220124112537,10.143.2.25,LOCAL,0,0,7193.0,886,7.39,0.0,4.21,0.0,0.0,0.0,0.0813,0.0203,0.4503,0.7043,0.0395,4,1,26713.49,6128772,0,
10.143.2.4_20220124130151,10.143.2.4_20220124130151,10.143.2.4,LOCAL,0,0,2.94,4,81.61,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,1,1,2322.0,9138,0,
::1_20220124130436,::1_20220124130436,::1,LOCAL,0,0,924.0,21,1.36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0476,0.0,0.0,1,2,110.76,126,1,Scanner_Bot
10.143.3.65_20220124111331,10.143.3.65_20220124091312,10.143.3.65,LOCAL,0,0,2552.0,121,2.84,0.0,5.12,0.0,0.0,0.0,0.157,0.0496,0.4298,0.2149,0.1157,3,1,7308.49,541970,0,
::1_20220124133314,::1_20220124133314,::1,LOCAL,0,0,576.0,16,1.67,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.0,1,2,113.0,126,3,Scanner_Bot
10.143.2.91_20220124124253,10.143.2.91_20220124124253,10.143.2.91,LOCAL,0,0,2417.0,264,6.55,0.0,3.58,0.0076,0.0,0.0,0.1553,0.0,0.7045,0.6439,0.178,4,1,6116.27,79823,0,
172.19.130.68_20220124122853,172.19.130.68_20220124122853,172.19.130.68,LOCAL,0,0,5385.0,941,10.48,0.0,4.44,0.0,0.0,0.0,0.0064,0.0255,0.2519,0.7131,0.0287,4,2,40666.55,6131204,0,
10.143.2.4_20220124132736,10.143.2.4_20220124132736,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220124124743,172.19.131.174_20220124104738,172.19.131.174,LOCAL,0,0,7181.0,728,6.08,0.0,3.46,0.0014,0.0,0.0,0.1896,0.0,0.4272,0.6113,0.1813,4,2,5723.41,107683,0,
172.19.130.68_20220124141937,172.19.130.68_20220124141937,172.19.130.68,LOCAL,0,0,631.0,58,5.52,0.0,5.66,0.0,0.0,0.0,0.0,0.1552,0.4138,0.1897,0.0517,3,1,4239.98,34434,0,
10.143.2.91_20220124140644,10.143.2.91_20220124140644,10.143.2.91,LOCAL,0,0,2575.0,131,3.05,0.0,3.51,0.0,0.0,0.0,0.4198,0.0,0.4733,0.3206,0.2672,2,1,3611.76,25550,0,
10.143.2.25_20220124132600,10.143.2.25_20220124112537,10.143.2.25,LOCAL,0,0,7084.0,1304,11.04,0.0,3.86,0.0,0.0,0.0,0.0552,0.0107,0.3029,0.8367,0.0314,3,1,3617.14,107683,0,
10.143.3.65_20220124133832,10.143.3.65_20220124133832,10.143.3.65,LOCAL,0,0,7187.0,990,8.26,0.0,4.19,0.002,0.0,0.0,0.0414,0.0202,0.4152,0.7242,0.0677,5,1,22900.81,6128771,0,
10.143.2.4_20220124143539,10.143.2.4_20220124143539,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
::1_20220124135740,::1_20220124135740,::1,LOCAL,0,0,6966.0,191,1.65,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0052,0.0,0.0,1,2,110.75,126,9,Scanner_Bot
10.143.2.91_20220124151643,10.143.2.91_20220124151643,10.143.2.91,LOCAL,0,0,1887.0,15,0.48,0.0,1.33,0.1333,0.0,0.0,0.3333,0.0,0.2,0.1333,0.3333,2,1,11354.2,33717,0,
10.143.2.4_20220124154810,10.143.2.4_20220124154810,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.130.68_20220124150233,172.19.130.68_20220124150233,172.19.130.68,LOCAL,0,0,3936.0,710,10.82,0.0,4.53,0.0,0.0,0.0,0.0056,0.0268,0.3296,0.6845,0.0211,4,2,14375.02,6131203,0,
172.19.131.174_20220124145224,172.19.131.174_20220124104738,172.19.131.174,LOCAL,0,0,6990.0,1295,11.12,0.0,3.32,0.0008,0.0,0.0,0.1189,0.0,0.2154,0.7514,0.1212,4,2,4981.09,107683,0,
172.19.131.174_20220124165307,172.19.131.174_20220124104738,172.19.131.174,LOCAL,0,0,426.0,113,15.92,0.0,3.66,0.0,0.0,0.0,0.0531,0.0,0.9027,0.8938,0.0442,3,2,11573.35,107683,0,
10.143.2.25_20220124152707,10.143.2.25_20220124112537,10.143.2.25,LOCAL,0,0,7197.0,841,7.01,0.0,3.63,0.0,0.0,0.0,0.157,0.0,0.1795,0.7931,0.0547,2,1,2961.49,54129,0,
10.143.3.65_20220124153839,10.143.3.65_20220124133832,10.143.3.65,LOCAL,0,0,7194.0,442,3.69,0.0,4.8,0.0045,0.0,0.0,0.043,0.0023,0.5475,0.5249,0.086,5,1,5164.89,107683,0,
172.19.131.174_20220124171322,172.19.131.174_20220124171322,172.19.131.174,LOCAL,0,0,6.0,88,880.0,0.0,3.38,0.0,0.0,0.0,0.0114,0.0,0.9432,0.9432,0.0,3,1,9901.33,107683,0,
192.168.230.122_20220124035653,192.168.230.122_20220124035653,192.168.230.122,LOCAL,0,1,8.98,24,160.42,0.0,0.5,0.0,0.5,0.0,0.0833,0.0,0.1667,0.0,0.0,1,2,910.17,3284,12,Scanner_Bot
::1_20220124155825,::1_20220124135740,::1,LOCAL,0,0,6954.0,98,0.85,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0102,0.0,0.0,1,2,111.63,126,10,Scanner_Bot
10.143.2.4_20220124162844,10.143.2.4_20220124162844,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.131.174_20220124174519,172.19.131.174_20220124174519,172.19.131.174,LOCAL,0,0,5.0,88,1056.0,0.0,3.38,0.0,0.0,0.0,0.0114,0.0,0.9432,0.9432,0.0,3,1,9901.1,107683,0,
10.143.2.91_20220124160553,10.143.2.91_20220124160553,10.143.2.91,LOCAL,0,0,7024.0,416,3.55,0.0,3.35,0.0,0.0,0.0,0.2188,0.0,0.6442,0.5769,0.2139,3,1,5299.97,107683,0,
::1_20220124181149,::1_20220124181149,::1,LOCAL,0,0,374.0,26,4.17,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0385,0.0,0.0,1,2,111.85,126,3,Scanner_Bot
10.143.2.91_20220124180757,10.143.2.91_20220124160553,10.143.2.91,LOCAL,0,0,1447.0,13,0.54,0.0,4.0,0.0769,0.0,0.0,0.3846,0.0,0.6923,0.5385,0.0,2,1,4544.85,23204,0,
172.19.130.68_20220124163838,172.19.130.68_20220124163838,172.19.130.68,LOCAL,0,0,5935.0,925,9.35,0.0,4.19,0.0,0.0,0.0,0.0086,0.0054,0.2303,0.7503,0.0184,4,1,7918.24,107362,0,
::1_20220124183234,::1_20220124183234,::1,LOCAL,0,0,0.0,1,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1,1,110.0,110,0,
10.143.3.65_20220124173903,10.143.3.65_20220124133832,10.143.3.65,LOCAL,0,0,3448.0,236,4.11,0.0,5.1,0.0085,0.0,0.0,0.0381,0.0169,0.5466,0.5,0.0636,4,1,4238.25,79823,0,
::1_20220124185842,::1_20220124185842,::1,LOCAL,0,0,431.0,17,2.37,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0588,0.0,0.0,1,2,114.71,126,5,Scanner_Bot
172.19.130.68_20220124185835,172.19.130.68_20220124185835,172.19.130.68,LOCAL,0,0,429.0,350,48.95,0.0,3.4,0.0,0.0,0.0,0.0114,0.0,0.2371,0.9543,0.0,3,1,10118.47,107362,0,
10.143.2.91_20220124185835,10.143.2.91_20220124185835,10.143.2.91,LOCAL,0,0,429.0,354,49.51,0.0,3.37,0.0,0.0,0.0,0.0113,0.0,0.2345,0.9435,0.0,3,1,9873.75,107683,0,
::1_20220124194033,::1_20220124194033,::1,LOCAL,0,1,601.0,5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,0.0,0.0,1,1,110.0,110,0,
172.19.130.68_20220124201745,172.19.130.68_20220124201745,172.19.130.68,LOCAL,0,1,6.0,87,870.0,0.0,3.4,0.0,0.0,0.0,0.0115,0.0,0.954,0.954,0.0,3,1,10140.29,107362,0,
10.143.2.91_20220124201745,10.143.2.91_20220124201745,10.143.2.91,LOCAL,0,1,6.0,88,880.0,0.0,3.38,0.0,0.0,0.0,0.0114,0.0,0.9432,0.9432,0.0,3,1,9901.8,107683,0,
::1_20220124201751,::1_20220124201751,::1,LOCAL,0,1,7.0,4,34.29,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1,2,114.0,126,1,Scanner_Bot
10.143.2.4_20220124182908,10.143.2.4_20220124182908,10.143.2.4,LOCAL,0,0,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.130.68_20220124203222,172.19.130.68_20220124203222,172.19.130.68,LOCAL,0,1,6.0,88,880.0,0.0,3.4,0.0,0.0,0.0,0.0114,0.0,0.9432,0.9545,0.0,3,1,10087.5,107362,0,
10.143.2.91_20220124203222,10.143.2.91_20220124203222,10.143.2.91,LOCAL,0,1,6.0,89,890.0,0.0,3.37,0.0,0.0,0.0,0.0112,0.0,0.9326,0.9438,0.0,3,1,9851.04,107683,0,
::1_20220124203227,::1_20220124203227,::1,LOCAL,0,1,8.0,4,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1,2,114.0,126,1,Scanner_Bot
10.143.3.65_20220124191504,10.143.3.65_20220124191504,10.143.3.65,LOCAL,0,1,7186.0,401,3.35,0.0,3.88,0.0,0.0,0.0,0.1621,0.01,0.7157,0.6459,0.0998,4,1,4669.62,149939,0,
10.143.2.25_20220124172734,10.143.2.25_20220124112537,10.143.2.25,LOCAL,0,0,4274.0,399,5.6,0.0,3.58,0.0,0.0,0.0,0.1404,0.0,0.3534,0.807,0.0576,2,1,3072.08,51116,0,
172.19.131.174_20220124181317,172.19.131.174_20220124181317,172.19.131.174,LOCAL,0,0,6.0,88,880.0,0.0,3.38,0.0,0.0,0.0,0.0114,0.0,0.9432,0.9432,0.0,3,1,9901.26,107683,0,
10.143.2.4_20220124205909,10.143.2.4_20220124205909,10.143.2.4,LOCAL,0,1,0.0,1,60.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1,1,150.0,150,0,
172.19.130.68_20220124210054,172.19.130.68_20220124210054,172.19.130.68,LOCAL,0,1,2186.0,469,12.87,0.0,4.17,0.0,0.0,0.0,0.0064,0.0085,0.4456,0.7783,0.0171,4,1,7458.87,149824,0,
10.143.2.91_20220124210054,10.143.2.91_20220124210054,10.143.2.91,LOCAL,0,1,148.0,178,72.16,0.0,3.37,0.0,0.0,0.0,0.0112,0.0,0.4663,0.9438,0.0,3,1,9847.26,107683,0,
::1_20220124210100,::1_20220124210100,::1,LOCAL,0,1,152.0,14,5.53,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0714,0.0,0.0,1,2,115.71,126,5,Scanner_Bot
10.143.3.65_20220124211520,10.143.3.65_20220124191504,10.143.3.65,LOCAL,0,1,2549.0,81,1.91,0.0,5.52,0.0,0.0,0.0,0.2716,0.0,0.1481,0.0123,0.1358,2,1,2692.27,8902,0,
